,task,variance,labels,image_id,support
2,2964,20.82264882937328,3,2117,True
3,2964,20.82264882937328,18,11305,True
4,2964,20.82264882937328,0,28,True
0,2965,26.145908843278203,8,5068,True
1,2965,26.145908843278203,9,5536,True
2,2965,26.145908843278203,6,3884,True
3,2965,26.145908843278203,16,9751,True
4,2965,26.145908843278203,3,2193,True
0,2966,23.745863806711817,10,6264,True
1,2966,23.745863806711817,14,8544,True
2,2966,23.745863806711817,9,5686,True
3,2966,23.745863806711817,17,10258,True
4,2966,23.745863806711817,0,512,True
0,2967,30.543552860714907,19,11768,True
1,2967,30.543552860714907,7,4394,True
2,2967,30.543552860714907,1,803,True
3,2967,30.543552860714907,9,5541,True
4,2967,30.543552860714907,15,9439,True
0,2968,24.802142380090544,4,2939,True
1,2968,24.802142380090544,12,7438,True
2,2968,24.802142380090544,18,11037,True
3,2968,24.802142380090544,3,2215,True
4,2968,24.802142380090544,14,8420,True
0,2969,30.556079062042784,7,4296,True
1,2969,30.556079062042784,19,11481,True
2,2969,30.556079062042784,3,1974,True
3,2969,30.556079062042784,14,8439,True
4,2969,30.556079062042784,5,3506,True
0,2970,29.30660361997815,13,8000,True
1,2970,29.30660361997815,7,4643,True
2,2970,29.30660361997815,19,11401,True
3,2970,29.30660361997815,10,6416,True
4,2970,29.30660361997815,17,10454,True
0,2971,29.100726234757506,11,7044,True
1,2971,29.100726234757506,4,2429,True
2,2971,29.100726234757506,16,9739,True
3,2971,29.100726234757506,1,992,True
4,2971,29.100726234757506,10,6403,True
0,2972,26.477481711936115,18,11109,True
1,2972,26.477481711936115,15,9132,True
2,2972,26.477481711936115,19,11678,True
3,2972,26.477481711936115,11,7173,True
4,2972,26.477481711936115,16,10193,True
0,2973,27.046254760869637,1,939,True
1,2973,27.046254760869637,0,390,True
2,2973,27.046254760869637,14,8501,True
3,2973,27.046254760869637,16,10082,True
4,2973,27.046254760869637,13,8331,True
0,2974,26.755656382111884,18,10975,True
1,2974,26.755656382111884,9,5813,True
2,2974,26.755656382111884,12,7667,True
3,2974,26.755656382111884,1,736,True
4,2974,26.755656382111884,7,4266,True
0,2975,28.115311700062286,13,8321,True
1,2975,28.115311700062286,8,4931,True
2,2975,28.115311700062286,4,2584,True
3,2975,28.115311700062286,18,11182,True
4,2975,28.115311700062286,7,4740,True
0,2976,28.115311700062286,1,753,True
1,2976,28.115311700062286,13,8233,True
2,2976,28.115311700062286,8,5203,True
3,2976,28.115311700062286,4,2492,True
4,2976,28.115311700062286,14,8582,True
0,2977,26.01440782191608,10,6355,True
1,2977,26.01440782191608,0,353,True
2,2977,26.01440782191608,16,9966,True
3,2977,26.01440782191608,14,8793,True
4,2977,26.01440782191608,7,4630,True
0,2978,24.777710745665374,0,189,True
1,2978,24.777710745665374,14,8436,True
2,2978,24.777710745665374,15,9168,True
3,2978,24.777710745665374,11,6696,True
4,2978,24.777710745665374,12,7430,True
0,2979,23.455265427954064,5,3072,True
1,2979,23.455265427954064,9,5535,True
2,2979,23.455265427954064,13,8087,True
3,2979,23.455265427954064,15,9159,True
4,2979,23.455265427954064,12,7485,True
0,2980,26.477481711936115,9,5441,True
1,2980,26.477481711936115,19,11532,True
2,2980,26.477481711936115,11,6760,True
3,2980,26.477481711936115,15,9563,True
4,2980,26.477481711936115,10,6368,True
0,2981,27.282328072019197,6,4014,True
1,2981,27.282328072019197,15,9246,True
2,2981,27.282328072019197,12,7539,True
3,2981,27.282328072019197,14,8630,True
4,2981,27.282328072019197,7,4722,True
0,2982,28.494593513844737,14,8868,True
1,2982,28.494593513844737,12,7560,True
2,2982,28.494593513844737,4,2960,True
3,2982,28.494593513844737,16,10193,True
4,2982,28.494593513844737,0,143,True
0,2983,26.250481133065644,12,7470,True
1,2983,26.250481133065644,2,1568,True
2,2983,26.250481133065644,5,3514,True
3,2983,26.250481133065644,18,11070,True
4,2983,26.250481133065644,10,6594,True
0,2984,28.494593513844737,0,224,True
1,2984,28.494593513844737,16,10184,True
2,2984,28.494593513844737,14,8981,True
3,2984,28.494593513844737,8,5295,True
4,2984,28.494593513844737,15,9102,True
0,2985,28.494593513844737,16,9929,True
1,2985,28.494593513844737,7,4762,True
2,2985,28.494593513844737,17,10319,True
3,2985,28.494593513844737,15,9262,True
4,2985,28.494593513844737,3,2142,True
0,2986,26.01440782191608,1,736,True
1,2986,26.01440782191608,0,464,True
2,2986,26.01440782191608,14,8830,True
3,2986,26.01440782191608,11,6761,True
4,2986,26.01440782191608,10,6592,True
0,2987,30.556079062042784,2,1315,True
1,2987,30.556079062042784,0,260,True
2,2987,30.556079062042784,11,6848,True
3,2987,30.556079062042784,19,11626,True
4,2987,30.556079062042784,5,3540,True
0,2988,23.745863806711817,18,11325,True
1,2988,23.745863806711817,16,10133,True
2,2988,23.745863806711817,13,8287,True
3,2988,23.745863806711817,1,919,True
4,2988,23.745863806711817,10,6141,True
0,2989,24.777710745665374,11,7157,True
1,2989,24.777710745665374,6,3966,True
2,2989,24.777710745665374,13,7808,True
3,2989,24.777710745665374,18,11096,True
4,2989,24.777710745665374,15,9382,True
0,2990,23.745863806711817,18,10902,True
1,2990,23.745863806711817,8,5214,True
2,2990,23.745863806711817,14,8508,True
3,2990,23.745863806711817,12,7318,True
4,2990,23.745863806711817,16,9758,True
0,2991,24.777710745665374,12,7552,True
1,2991,24.777710745665374,7,4501,True
2,2991,24.777710745665374,15,9075,True
3,2991,24.777710745665374,9,5831,True
4,2991,24.777710745665374,14,8745,True
0,2992,28.494593513844737,7,4429,True
1,2992,28.494593513844737,15,9539,True
2,2992,28.494593513844737,9,5510,True
3,2992,28.494593513844737,14,8683,True
4,2992,28.494593513844737,6,3728,True
0,2993,27.273105667999957,3,2303,True
1,2993,27.273105667999957,10,6298,True
2,2993,27.273105667999957,2,1327,True
3,2993,27.273105667999957,16,9912,True
4,2993,27.273105667999957,8,4871,True
0,2994,24.777710745665374,13,8098,True
1,2994,24.777710745665374,3,2043,True
2,2994,24.777710745665374,9,5770,True
3,2994,24.777710745665374,15,9092,True
4,2994,24.777710745665374,14,8753,True
0,2995,25.8339893190441,3,2163,True
1,2995,25.8339893190441,15,9225,True
2,2995,25.8339893190441,14,8982,True
3,2995,25.8339893190441,13,7985,True
4,2995,25.8339893190441,4,2805,True
0,2996,23.362967175008457,6,3961,True
1,2996,23.362967175008457,4,2414,True
2,2996,23.362967175008457,2,1727,True
3,2996,23.362967175008457,17,10705,True
4,2996,23.362967175008457,5,3125,True
0,2997,25.635126008133632,1,1169,True
1,2997,25.635126008133632,2,1337,True
2,2997,25.635126008133632,0,560,True
3,2997,25.635126008133632,10,6224,True
4,2997,25.635126008133632,18,11217,True
0,2998,27.282328072019197,12,7375,True
1,2998,27.282328072019197,0,366,True
2,2998,27.282328072019197,18,10968,True
3,2998,27.282328072019197,3,1916,True
4,2998,27.282328072019197,15,9540,True
0,2999,25.72380944315833,12,7370,True
1,2999,25.72380944315833,4,2418,True
2,2999,25.72380944315833,13,7964,True
3,2999,25.72380944315833,16,9749,True
4,2999,25.72380944315833,2,1415,True
0,3000,29.100726234757506,16,9756,True
1,3000,29.100726234757506,8,4924,True
2,3000,29.100726234757506,4,2989,True
3,3000,29.100726234757506,18,10913,True
4,3000,29.100726234757506,11,7050,True
0,3001,28.721444420975054,9,5990,True
1,3001,28.721444420975054,7,4690,True
2,3001,28.721444420975054,8,5295,True
3,3001,28.721444420975054,14,8428,True
4,3001,28.721444420975054,4,2521,True
0,3002,25.8339893190441,2,1417,True
1,3002,25.8339893190441,14,8746,True
2,3002,25.8339893190441,13,8353,True
3,3002,25.8339893190441,15,9470,True
4,3002,25.8339893190441,3,2311,True
0,3003,26.666972947087185,15,9081,True
1,3003,26.666972947087185,4,2522,True
2,3003,26.666972947087185,3,1810,True
3,3003,26.666972947087185,5,3356,True
4,3003,26.666972947087185,18,11370,True
0,3004,27.273105667999957,9,5711,True
1,3004,27.273105667999957,4,2517,True
2,3004,27.273105667999957,2,1321,True
3,3004,27.273105667999957,6,3947,True
4,3004,27.273105667999957,10,6434,True
0,3005,28.721444420975054,16,9760,True
1,3005,28.721444420975054,8,5338,True
2,3005,28.721444420975054,14,8632,True
3,3005,28.721444420975054,3,1839,True
4,3005,28.721444420975054,7,4732,True
0,3006,27.468354160989513,8,5202,True
1,3006,27.468354160989513,12,7722,True
2,3006,27.468354160989513,7,4784,True
3,3006,27.468354160989513,6,4047,True
4,3006,27.468354160989513,15,9198,True
0,3007,27.273105667999957,15,9311,True
1,3007,27.273105667999957,4,2649,True
2,3007,27.273105667999957,11,7161,True
3,3007,27.273105667999957,0,338,True
4,3007,27.273105667999957,7,4238,True
0,3008,27.468354160989513,13,7827,True
1,3008,27.468354160989513,2,1400,True
2,3008,27.468354160989513,14,8894,True
3,3008,27.468354160989513,5,3538,True
4,3008,27.468354160989513,6,3764,True
0,3009,27.468354160989513,7,4580,True
1,3009,27.468354160989513,18,10934,True
2,3009,27.468354160989513,15,9598,True
3,3009,27.468354160989513,8,5297,True
4,3009,27.468354160989513,6,4025,True
0,3010,23.745863806711817,18,11036,True
1,3010,23.745863806711817,10,6057,True
2,3010,23.745863806711817,4,2765,True
3,3010,23.745863806711817,15,9135,True
4,3010,23.745863806711817,9,5717,True
0,3011,28.494593513844737,16,9614,True
1,3011,28.494593513844737,12,7549,True
2,3011,28.494593513844737,4,2838,True
3,3011,28.494593513844737,17,10583,True
4,3011,28.494593513844737,7,4690,True
0,3012,28.07448688190228,8,4813,True
1,3012,28.07448688190228,14,8783,True
2,3012,28.07448688190228,11,7168,True
3,3012,28.07448688190228,6,3896,True
4,3012,28.07448688190228,1,946,True
0,3013,27.46274657489118,7,4511,True
1,3013,27.46274657489118,2,1354,True
2,3013,27.46274657489118,11,7159,True
3,3013,27.46274657489118,10,6440,True
4,3013,27.46274657489118,18,11250,True
0,3014,28.274756681024595,5,3432,True
1,3014,28.274756681024595,13,8147,True
2,3014,28.274756681024595,19,11991,True
3,3014,28.274756681024595,14,8948,True
4,3014,28.274756681024595,18,11281,True
0,3015,29.107740309067683,0,421,True
1,3015,29.107740309067683,19,11409,True
2,3015,29.107740309067683,4,2905,True
3,3015,29.107740309067683,3,2322,True
4,3015,29.107740309067683,9,5800,True
0,3016,28.115311700062286,15,9109,True
1,3016,28.115311700062286,5,3423,True
2,3016,28.115311700062286,3,2085,True
3,3016,28.115311700062286,7,4349,True
4,3016,28.115311700062286,13,8211,True
0,3017,25.98997618749091,11,6791,True
1,3017,25.98997618749091,14,8568,True
2,3017,25.98997618749091,16,9976,True
3,3017,25.98997618749091,12,7644,True
4,3017,25.98997618749091,3,1844,True
0,3018,28.494593513844737,10,6078,True
1,3018,28.494593513844737,8,5398,True
2,3018,28.494593513844737,13,8106,True
3,3018,28.494593513844737,16,9701,True
4,3018,28.494593513844737,3,1959,True
0,3019,28.721444420975054,11,6948,True
1,3019,28.721444420975054,2,1434,True
2,3019,28.721444420975054,1,793,True
3,3019,28.721444420975054,10,6238,True
4,3019,28.721444420975054,6,4188,True
0,3020,21.927465643973512,14,8817,True
1,3020,21.927465643973512,0,196,True
2,3020,21.927465643973512,18,11199,True
3,3020,21.927465643973512,17,10620,True
4,3020,21.927465643973512,12,7263,True
0,3021,27.046254760869637,3,2127,True
1,3021,27.046254760869637,2,1376,True
2,3021,27.046254760869637,13,8150,True
3,3021,27.046254760869637,11,7120,True
4,3021,27.046254760869637,14,8552,True
0,3022,31.67635727153499,17,10774,True
1,3022,31.67635727153499,0,212,True
2,3022,31.67635727153499,19,11848,True
3,3022,31.67635727153499,13,8192,True
4,3022,31.67635727153499,8,5267,True
0,3023,31.67635727153499,7,4413,True
1,3023,31.67635727153499,19,11748,True
2,3023,31.67635727153499,15,9387,True
3,3023,31.67635727153499,12,7508,True
4,3023,31.67635727153499,8,4933,True
0,3024,28.494593513844737,5,3287,True
1,3024,28.494593513844737,18,10954,True
2,3024,28.494593513844737,4,2502,True
3,3024,28.494593513844737,17,10724,True
4,3024,28.494593513844737,11,7181,True
0,3025,28.494593513844737,15,9513,True
1,3025,28.494593513844737,6,3958,True
2,3025,28.494593513844737,4,2926,True
3,3025,28.494593513844737,11,6875,True
4,3025,28.494593513844737,17,10780,True
0,3026,24.811305927983554,16,9640,True
1,3026,24.811305927983554,5,3436,True
2,3026,24.811305927983554,3,1821,True
3,3026,24.811305927983554,7,4331,True
4,3026,24.811305927983554,6,3722,True
0,3027,23.719326335323476,1,1149,True
1,3027,23.719326335323476,8,5218,True
2,3027,23.719326335323476,3,2138,True
3,3027,23.719326335323476,18,10909,True
4,3027,23.719326335323476,7,4331,True
0,3028,29.107740309067683,7,4444,True
1,3028,29.107740309067683,3,2038,True
2,3028,29.107740309067683,11,6637,True
3,3028,29.107740309067683,19,11535,True
4,3028,29.107740309067683,4,2958,True
0,3029,27.652387481782405,9,5988,True
1,3029,27.652387481782405,4,2441,True
2,3029,27.652387481782405,11,6685,True
3,3029,27.652387481782405,13,8119,True
4,3029,27.652387481782405,2,1505,True
0,3030,28.721444420975054,17,10567,True
1,3030,28.721444420975054,11,7119,True
2,3030,28.721444420975054,3,2327,True
3,3030,28.721444420975054,0,369,True
4,3030,28.721444420975054,5,3006,True
0,3031,30.51886906180369,6,3755,True
1,3031,30.51886906180369,19,11946,True
2,3031,30.51886906180369,18,11290,True
3,3031,30.51886906180369,12,7641,True
4,3031,30.51886906180369,9,5648,True
0,3032,25.8339893190441,0,266,True
1,3032,25.8339893190441,18,10967,True
2,3032,25.8339893190441,7,4298,True
3,3032,25.8339893190441,17,10480,True
4,3032,25.8339893190441,13,7966,True
0,3033,27.273105667999957,8,5217,True
1,3033,27.273105667999957,2,1496,True
2,3033,27.273105667999957,12,7510,True
3,3033,27.273105667999957,11,6853,True
4,3033,27.273105667999957,3,2322,True
0,3034,28.494593513844737,16,9618,True
1,3034,28.494593513844737,5,3280,True
2,3034,28.494593513844737,17,10297,True
3,3034,28.494593513844737,18,11025,True
4,3034,28.494593513844737,0,251,True
0,3035,23.51739084983801,9,5782,True
1,3035,23.51739084983801,7,4699,True
2,3035,23.51739084983801,8,5199,True
3,3035,23.51739084983801,6,3829,True
4,3035,23.51739084983801,5,3568,True
0,3036,27.361789103024655,7,4590,True
1,3036,27.361789103024655,1,806,True
2,3036,27.361789103024655,9,5847,True
3,3036,27.361789103024655,14,8722,True
4,3036,27.361789103024655,11,6836,True
0,3037,22.73844850218343,18,11024,True
1,3037,22.73844850218343,10,6094,True
2,3037,22.73844850218343,14,8613,True
3,3037,22.73844850218343,4,2668,True
4,3037,22.73844850218343,3,1881,True
0,3038,25.98997618749091,18,11284,True
1,3038,25.98997618749091,11,6748,True
2,3038,25.98997618749091,9,5997,True
3,3038,25.98997618749091,7,4305,True
4,3038,25.98997618749091,17,10345,True
0,3039,28.721444420975054,1,1038,True
1,3039,28.721444420975054,2,1263,True
2,3039,28.721444420975054,18,10888,True
3,3039,28.721444420975054,9,5451,True
4,3039,28.721444420975054,8,4941,True
0,3040,24.811305927983554,2,1217,True
1,3040,24.811305927983554,9,5714,True
2,3040,24.811305927983554,5,3006,True
3,3040,24.811305927983554,8,4823,True
4,3040,24.811305927983554,0,351,True
0,3041,28.115311700062286,5,3154,True
1,3041,28.115311700062286,0,216,True
2,3041,28.115311700062286,17,10218,True
3,3041,28.115311700062286,4,2428,True
4,3041,28.115311700062286,10,6319,True
0,3042,27.984158302266845,13,7878,True
1,3042,27.984158302266845,12,7208,True
2,3042,27.984158302266845,19,11456,True
3,3042,27.984158302266845,10,6231,True
4,3042,27.984158302266845,5,3467,True
0,3043,27.282328072019197,15,9099,True
1,3043,27.282328072019197,14,8973,True
2,3043,27.282328072019197,5,3545,True
3,3043,27.282328072019197,13,8361,True
4,3043,27.282328072019197,1,956,True
0,3044,32.28248999244776,14,8981,True
1,3044,32.28248999244776,2,1788,True
2,3044,32.28248999244776,8,4876,True
3,3044,32.28248999244776,19,11964,True
4,3044,32.28248999244776,9,5545,True
0,3045,30.51886906180369,9,5450,True
1,3045,30.51886906180369,10,6146,True
2,3045,30.51886906180369,8,5301,True
3,3045,30.51886906180369,19,11548,True
4,3045,30.51886906180369,12,7461,True
0,3046,28.721444420975054,13,7926,True
1,3046,28.721444420975054,5,3365,True
2,3046,28.721444420975054,11,7197,True
3,3046,28.721444420975054,0,553,True
4,3046,28.721444420975054,2,1384,True
0,3047,28.494593513844737,0,155,True
1,3047,28.494593513844737,2,1515,True
2,3047,28.494593513844737,11,7130,True
3,3047,28.494593513844737,13,8239,True
4,3047,28.494593513844737,15,9266,True
0,3048,26.982507289242204,9,5726,True
1,3048,26.982507289242204,1,832,True
2,3048,26.982507289242204,7,4409,True
3,3048,26.982507289242204,18,11182,True
4,3048,26.982507289242204,4,2725,True
0,3049,31.12500178271646,3,2143,True
1,3049,31.12500178271646,11,7127,True
2,3049,31.12500178271646,19,11707,True
3,3049,31.12500178271646,16,9988,True
4,3049,31.12500178271646,14,8936,True
0,3050,27.08346476110873,4,2761,True
1,3050,27.08346476110873,5,3268,True
2,3050,27.08346476110873,7,4700,True
3,3050,27.08346476110873,14,8945,True
4,3050,27.08346476110873,10,6161,True
0,3051,21.927465643973512,12,7604,True
1,3051,21.927465643973512,7,4722,True
2,3051,21.927465643973512,18,11133,True
3,3051,21.927465643973512,17,10294,True
4,3051,21.927465643973512,10,6129,True
0,3052,28.721444420975054,1,1031,True
1,3052,28.721444420975054,10,6084,True
2,3052,28.721444420975054,4,2733,True
3,3052,28.721444420975054,5,3544,True
4,3052,28.721444420975054,9,5446,True
0,3053,26.666972947087185,17,10558,True
1,3053,26.666972947087185,1,631,True
2,3053,26.666972947087185,4,2881,True
3,3053,26.666972947087185,18,11158,True
4,3053,26.666972947087185,2,1212,True
0,3054,32.28248999244776,16,9881,True
1,3054,32.28248999244776,7,4646,True
2,3054,32.28248999244776,5,3454,True
3,3054,32.28248999244776,17,10251,True
4,3054,32.28248999244776,19,11693,True
0,3055,27.46274657489118,0,541,True
1,3055,27.46274657489118,18,11185,True
2,3055,27.46274657489118,4,2885,True
3,3055,27.46274657489118,10,6465,True
4,3055,27.46274657489118,11,7158,True
0,3056,25.8339893190441,4,2896,True
1,3056,25.8339893190441,12,7704,True
2,3056,25.8339893190441,3,1890,True
3,3056,25.8339893190441,10,6262,True
4,3056,25.8339893190441,15,9243,True
0,3057,30.353911953823683,12,7566,True
1,3057,30.353911953823683,5,3445,True
2,3057,30.353911953823683,19,11430,True
3,3057,30.353911953823683,13,7925,True
4,3057,30.353911953823683,3,2184,True
0,3058,26.250481133065644,10,6044,True
1,3058,26.250481133065644,7,4646,True
2,3058,26.250481133065644,14,8512,True
3,3058,26.250481133065644,15,9406,True
4,3058,26.250481133065644,3,2010,True
0,3059,28.494593513844737,16,10089,True
1,3059,28.494593513844737,13,7938,True
2,3059,28.494593513844737,4,2925,True
3,3059,28.494593513844737,0,312,True
4,3059,28.494593513844737,17,10459,True
0,3060,23.745863806711817,12,7551,True
1,3060,23.745863806711817,14,8911,True
2,3060,23.745863806711817,0,47,True
3,3060,23.745863806711817,10,6118,True
4,3060,23.745863806711817,9,5456,True
0,3061,24.777710745665374,3,2112,True
1,3061,24.777710745665374,13,8282,True
2,3061,24.777710745665374,10,6591,True
3,3061,24.777710745665374,15,9021,True
4,3061,24.777710745665374,16,10005,True
0,3062,21.63686726521576,18,11351,True
1,3062,21.63686726521576,13,8192,True
2,3062,21.63686726521576,12,7751,True
3,3062,21.63686726521576,15,9413,True
4,3062,21.63686726521576,0,240,True
0,3063,29.90912152297001,15,9346,True
1,3063,29.90912152297001,3,1827,True
2,3063,29.90912152297001,8,5110,True
3,3063,29.90912152297001,19,11871,True
4,3063,29.90912152297001,5,3033,True
0,3064,27.652387481782405,15,9496,True
1,3064,27.652387481782405,16,10078,True
2,3064,27.652387481782405,7,4705,True
3,3064,27.652387481782405,11,7044,True
4,3064,27.652387481782405,0,244,True
0,3065,31.67635727153499,17,10763,True
1,3065,31.67635727153499,6,4130,True
2,3065,31.67635727153499,7,4490,True
3,3065,31.67635727153499,19,11601,True
4,3065,31.67635727153499,14,8503,True
0,3066,20.82264882937328,12,7372,True
1,3066,20.82264882937328,0,538,True
2,3066,20.82264882937328,1,949,True
3,3066,20.82264882937328,7,4512,True
4,3066,20.82264882937328,8,5293,True
0,3067,28.494593513844737,13,7930,True
1,3067,28.494593513844737,5,3036,True
2,3067,28.494593513844737,1,1002,True
3,3067,28.494593513844737,9,5671,True
4,3067,28.494593513844737,14,8690,True
0,3068,25.98997618749091,9,5721,True
1,3068,25.98997618749091,12,7378,True
2,3068,25.98997618749091,1,1106,True
3,3068,25.98997618749091,14,8464,True
4,3068,25.98997618749091,11,6942,True
0,3069,28.721444420975054,11,7022,True
1,3069,28.721444420975054,12,7595,True
2,3069,28.721444420975054,0,224,True
3,3069,28.721444420975054,6,4085,True
4,3069,28.721444420975054,3,1961,True
0,3070,27.046254760869637,10,6505,True
1,3070,27.046254760869637,2,1460,True
2,3070,27.046254760869637,13,7852,True
3,3070,27.046254760869637,11,6719,True
4,3070,27.046254760869637,4,2946,True
0,3071,28.494593513844737,15,9483,True
1,3071,28.494593513844737,0,428,True
2,3071,28.494593513844737,10,6266,True
3,3071,28.494593513844737,4,2725,True
4,3071,28.494593513844737,9,5803,True
0,3072,28.494593513844737,15,9225,True
1,3072,28.494593513844737,17,10334,True
2,3072,28.494593513844737,11,6984,True
3,3072,28.494593513844737,3,2195,True
4,3072,28.494593513844737,6,4141,True
0,3073,28.494593513844737,12,7226,True
1,3073,28.494593513844737,16,9664,True
2,3073,28.494593513844737,17,10611,True
3,3073,28.494593513844737,8,5284,True
4,3073,28.494593513844737,1,1172,True
0,3074,28.494593513844737,10,6028,True
1,3074,28.494593513844737,11,7088,True
2,3074,28.494593513844737,17,10730,True
3,3074,28.494593513844737,4,2948,True
4,3074,28.494593513844737,6,4199,True
0,3075,30.83415123947266,19,11642,True
1,3075,30.83415123947266,17,10519,True
2,3075,30.83415123947266,0,209,True
3,3075,30.83415123947266,11,7181,True
4,3075,30.83415123947266,7,4715,True
0,3076,27.273105667999957,4,2898,True
1,3076,27.273105667999957,16,10089,True
2,3076,27.273105667999957,6,3670,True
3,3076,27.273105667999957,3,1975,True
4,3076,27.273105667999957,13,8102,True
0,3077,26.525190657060655,8,5239,True
1,3077,26.525190657060655,9,5741,True
2,3077,26.525190657060655,16,9673,True
3,3077,26.525190657060655,14,8743,True
4,3077,26.525190657060655,5,3565,True
0,3078,27.273105667999957,9,5558,True
1,3078,27.273105667999957,4,2580,True
2,3078,27.273105667999957,8,5317,True
3,3078,27.273105667999957,15,9167,True
4,3078,27.273105667999957,3,2133,True
0,3079,17.460616240551197,16,10199,True
1,3079,17.460616240551197,15,9547,True
2,3079,17.460616240551197,14,8806,True
3,3079,17.460616240551197,9,5561,True
4,3079,17.460616240551197,12,7767,True
0,3080,28.07448688190228,1,827,True
1,3080,28.07448688190228,5,3058,True
2,3080,28.07448688190228,16,10111,True
3,3080,28.07448688190228,10,6408,True
4,3080,28.07448688190228,8,5005,True
0,3081,25.265216270110578,19,11936,True
1,3081,25.265216270110578,10,6390,True
2,3081,25.265216270110578,15,9231,True
3,3081,25.265216270110578,12,7338,True
4,3081,25.265216270110578,16,9967,True
0,3082,23.719326335323476,17,10659,True
1,3082,23.719326335323476,2,1262,True
2,3082,23.719326335323476,1,727,True
3,3082,23.719326335323476,6,3653,True
4,3082,23.719326335323476,7,4376,True
0,3083,30.51886906180369,2,1505,True
1,3083,30.51886906180369,19,11474,True
2,3083,30.51886906180369,12,7585,True
3,3083,30.51886906180369,15,9263,True
4,3083,30.51886906180369,11,6808,True
0,3084,24.777710745665374,15,9062,True
1,3084,24.777710745665374,6,3664,True
2,3084,24.777710745665374,18,11168,True
3,3084,24.777710745665374,9,5408,True
4,3084,24.777710745665374,12,7384,True
0,3085,26.174439082843968,12,7796,True
1,3085,26.174439082843968,8,5240,True
2,3085,26.174439082843968,5,3467,True
3,3085,26.174439082843968,15,9345,True
4,3085,26.174439082843968,6,4033,True
0,3086,29.107740309067683,19,11557,True
1,3086,29.107740309067683,1,924,True
2,3086,29.107740309067683,3,1857,True
3,3086,29.107740309067683,4,2999,True
4,3086,29.107740309067683,15,9412,True
0,3087,28.115311700062286,3,1854,True
1,3087,28.115311700062286,8,4936,True
2,3087,28.115311700062286,1,843,True
3,3087,28.115311700062286,13,7965,True
4,3087,28.115311700062286,18,11378,True
0,3088,27.273105667999957,3,2389,True
1,3088,27.273105667999957,4,2955,True
2,3088,27.273105667999957,6,3898,True
3,3088,27.273105667999957,18,11272,True
4,3088,27.273105667999957,11,7184,True
0,3089,24.777710745665374,10,6528,True
1,3089,24.777710745665374,15,9266,True
2,3089,24.777710745665374,12,7480,True
3,3089,24.777710745665374,7,4358,True
4,3089,24.777710745665374,16,9665,True
0,3090,26.792866382350976,5,3094,True
1,3090,26.792866382350976,16,9838,True
2,3090,26.792866382350976,9,5492,True
3,3090,26.792866382350976,4,2957,True
4,3090,26.792866382350976,0,278,True
0,3091,32.28248999244776,6,3969,True
1,3091,32.28248999244776,18,11167,True
2,3091,32.28248999244776,19,11504,True
3,3091,32.28248999244776,7,4380,True
4,3091,32.28248999244776,11,6798,True
0,3092,24.811305927983554,0,287,True
1,3092,24.811305927983554,8,5082,True
2,3092,24.811305927983554,18,10824,True
3,3092,24.811305927983554,5,3547,True
4,3092,24.811305927983554,2,1492,True
0,3093,30.556079062042784,3,2276,True
1,3093,30.556079062042784,13,8013,True
2,3093,30.556079062042784,8,5176,True
3,3093,30.556079062042784,1,1092,True
4,3093,30.556079062042784,19,11942,True
0,3094,28.494593513844737,9,5706,True
1,3094,28.494593513844737,2,1504,True
2,3094,28.494593513844737,12,7641,True
3,3094,28.494593513844737,7,4500,True
4,3094,28.494593513844737,10,6430,True
0,3095,25.265216270110578,12,7469,True
1,3095,25.265216270110578,15,9539,True
2,3095,25.265216270110578,9,5581,True
3,3095,25.265216270110578,19,11746,True
4,3095,25.265216270110578,18,11212,True
0,3096,28.494593513844737,15,9198,True
1,3096,28.494593513844737,13,8150,True
2,3096,28.494593513844737,3,2346,True
3,3096,28.494593513844737,6,3753,True
4,3096,28.494593513844737,9,5548,True
0,3097,29.196171579606336,19,11998,True
1,3097,29.196171579606336,10,6265,True
2,3097,29.196171579606336,14,8610,True
3,3097,29.196171579606336,2,1360,True
4,3097,29.196171579606336,3,1990,True
0,3098,27.273105667999957,3,2036,True
1,3098,27.273105667999957,9,5522,True
2,3098,27.273105667999957,2,1303,True
3,3098,27.273105667999957,10,6301,True
4,3098,27.273105667999957,1,612,True
0,3099,20.605020326262203,13,8190,True
1,3099,20.605020326262203,12,7476,True
2,3099,20.605020326262203,6,3664,True
3,3099,20.605020326262203,10,6092,True
4,3099,20.605020326262203,18,11295,True
0,3100,24.811305927983554,0,70,True
1,3100,24.811305927983554,5,3091,True
2,3100,24.811305927983554,8,4917,True
3,3100,24.811305927983554,2,1523,True
4,3100,24.811305927983554,9,5500,True
0,3101,25.98997618749091,11,6812,True
1,3101,25.98997618749091,4,2626,True
2,3101,25.98997618749091,16,9970,True
3,3101,25.98997618749091,18,11208,True
4,3101,25.98997618749091,13,7890,True
0,3102,27.273105667999957,9,5539,True
1,3102,27.273105667999957,10,6594,True
2,3102,27.273105667999957,3,2181,True
3,3102,27.273105667999957,0,481,True
4,3102,27.273105667999957,4,2961,True
0,3103,30.556079062042784,2,1343,True
1,3103,30.556079062042784,5,3219,True
2,3103,30.556079062042784,19,11782,True
3,3103,30.556079062042784,7,4735,True
4,3103,30.556079062042784,18,10871,True
0,3104,24.777710745665374,13,8098,True
1,3104,24.777710745665374,16,9955,True
2,3104,24.777710745665374,4,2954,True
