,task,variance,labels,image_id,support
10788,2157,82.76589640527169,136,176315,True
10789,2157,82.76589640527169,140,181225,True
10790,2158,60.21100097696853,54,70217,True
10791,2158,60.21100097696853,99,128015,True
10792,2158,60.21100097696853,101,131121,True
10793,2158,60.21100097696853,117,150900,True
10794,2158,60.21100097696853,119,154677,True
10795,2159,56.46825008613325,22,29240,True
10796,2159,56.46825008613325,40,51239,True
10797,2159,56.46825008613325,41,52430,True
10798,2159,56.46825008613325,51,65575,True
10799,2159,56.46825008613325,70,90838,True
10800,2160,40.26112227539059,39,50850,True
10801,2160,40.26112227539059,48,61808,True
10802,2160,40.26112227539059,49,63021,True
10803,2160,40.26112227539059,53,68137,True
10804,2160,40.26112227539059,63,81432,True
10805,2161,44.67436487693351,125,162454,True
10806,2161,44.67436487693351,128,165645,True
10807,2161,44.67436487693351,134,173915,True
10808,2161,44.67436487693351,136,176534,True
10809,2161,44.67436487693351,137,177088,True
10810,2162,32.942421560567176,40,52315,True
10811,2162,32.942421560567176,41,52999,True
10812,2162,32.942421560567176,51,66480,True
10813,2162,32.942421560567176,65,84357,True
10814,2162,32.942421560567176,66,86049,True
10815,2163,71.30506418139971,12,16045,True
10816,2163,71.30506418139971,17,22157,True
10817,2163,71.30506418139971,114,147861,True
10818,2163,71.30506418139971,139,180152,True
10819,2163,71.30506418139971,153,197401,True
10820,2164,46.03041717150686,50,64530,True
10821,2164,46.03041717150686,60,78292,True
10822,2164,46.03041717150686,61,79426,True
10823,2164,46.03041717150686,63,81326,True
10824,2164,46.03041717150686,66,85316,True
10825,2165,73.66021396699288,3,4813,True
10826,2165,73.66021396699288,12,16449,True
10827,2165,73.66021396699288,107,138226,True
10828,2165,73.66021396699288,121,156883,True
10829,2165,73.66021396699288,159,205911,True
10830,2166,67.2476527945205,68,87530,True
10831,2166,67.2476527945205,69,89316,True
10832,2166,67.2476527945205,75,96232,True
10833,2166,67.2476527945205,118,153122,True
10834,2166,67.2476527945205,136,175253,True
10835,2167,25.639156041614456,138,177945,True
10836,2167,25.639156041614456,139,179184,True
10837,2167,25.639156041614456,143,185093,True
10838,2167,25.639156041614456,144,186821,True
10839,2167,25.639156041614456,157,202913,True
10840,2168,77.06211199754492,2,3072,True
10841,2168,77.06211199754492,6,8380,True
10842,2168,77.06211199754492,11,14229,True
10843,2168,77.06211199754492,31,40289,True
10844,2168,77.06211199754492,60,77473,True
10845,2169,42.52189024166253,11,14235,True
10846,2169,42.52189024166253,140,181123,True
10847,2169,42.52189024166253,146,188298,True
10848,2169,42.52189024166253,150,194112,True
10849,2169,42.52189024166253,155,200813,True
10850,2170,43.10182598741339,95,123430,True
10851,2170,43.10182598741339,99,127954,True
10852,2170,43.10182598741339,108,140043,True
10853,2170,43.10182598741339,109,141542,True
10854,2170,43.10182598741339,111,143213,True
10855,2171,86.74021728391878,56,72481,True
10856,2171,86.74021728391878,63,81496,True
10857,2171,86.74021728391878,99,127902,True
10858,2171,86.74021728391878,126,163108,True
10859,2171,86.74021728391878,155,200672,True
10860,2172,75.71911582527794,22,28186,True
10861,2172,75.71911582527794,99,128183,True
10862,2172,75.71911582527794,106,137386,True
10863,2172,75.71911582527794,113,145794,True
10864,2172,75.71911582527794,136,175407,True
10865,2173,64.0924163975558,33,42436,True
10866,2173,64.0924163975558,41,52390,True
10867,2173,64.0924163975558,48,62106,True
10868,2173,64.0924163975558,49,63010,True
10869,2173,64.0924163975558,115,149276,True
10870,2174,65.3158927232097,5,6982,True
10871,2174,65.3158927232097,75,96769,True
10872,2174,65.3158927232097,150,193979,True
10873,2174,65.3158927232097,153,197358,True
10874,2174,65.3158927232097,158,203612,True
10875,2175,16.918810285071096,25,32401,True
10876,2175,16.918810285071096,26,33506,True
10877,2175,16.918810285071096,27,35804,True
10878,2175,16.918810285071096,28,36260,True
10879,2175,16.918810285071096,35,45081,True
10880,2176,58.13616097219328,70,90293,True
10881,2176,58.13616097219328,72,92701,True
10882,2176,58.13616097219328,85,109332,True
10883,2176,58.13616097219328,90,116785,True
10884,2176,58.13616097219328,121,156331,True
10885,2177,70.9954362095038,34,44461,True
10886,2177,70.9954362095038,35,45798,True
10887,2177,70.9954362095038,36,45840,True
10888,2177,70.9954362095038,124,160054,True
10889,2177,70.9954362095038,149,193003,True
10890,2178,72.90861199634487,31,40883,True
10891,2178,72.90861199634487,46,59080,True
10892,2178,72.90861199634487,82,105631,True
10893,2178,72.90861199634487,83,106958,True
10894,2178,72.90861199634487,136,176292,True
10895,2179,57.487764041172106,51,65836,True
10896,2179,57.487764041172106,55,70941,True
10897,2179,57.487764041172106,82,105941,True
10898,2179,57.487764041172106,83,107510,True
10899,2179,57.487764041172106,85,110449,True
10900,2180,38.16747354020962,97,125483,True
10901,2180,38.16747354020962,100,129832,True
10902,2180,38.16747354020962,101,130923,True
10903,2180,38.16747354020962,111,143979,True
10904,2180,38.16747354020962,119,154304,True
10905,2181,42.96134440870159,64,83113,True
10906,2181,42.96134440870159,117,151830,True
10907,2181,42.96134440870159,124,160081,True
10908,2181,42.96134440870159,126,163544,True
10909,2181,42.96134440870159,127,164082,True
10910,2182,36.68194212707517,68,88360,True
10911,2182,36.68194212707517,71,92057,True
10912,2182,36.68194212707517,82,105988,True
10913,2182,36.68194212707517,87,112847,True
10914,2182,36.68194212707517,88,113421,True
10915,2183,65.14538518548953,22,28378,True
10916,2183,65.14538518548953,48,62430,True
10917,2183,65.14538518548953,54,69549,True
10918,2183,65.14538518548953,60,78092,True
10919,2183,65.14538518548953,76,98537,True
10920,2184,80.13462956313168,98,127243,True
10921,2184,80.13462956313168,118,153045,True
10922,2184,80.13462956313168,119,154274,True
10923,2184,80.13462956313168,148,190905,True
10924,2184,80.13462956313168,155,200089,True
10925,2185,41.619556659923454,44,56516,True
10926,2185,41.619556659923454,57,74409,True
10927,2185,41.619556659923454,64,82791,True
10928,2185,41.619556659923454,65,84038,True
10929,2185,41.619556659923454,66,85124,True
10930,2186,46.222536905193664,34,44121,True
10931,2186,46.222536905193664,86,111040,True
10932,2186,46.222536905193664,89,115213,True
10933,2186,46.222536905193664,92,119270,True
10934,2186,46.222536905193664,93,119603,True
10935,2187,32.24797063418336,145,187576,True
10936,2187,32.24797063418336,146,188925,True
10937,2187,32.24797063418336,149,192532,True
10938,2187,32.24797063418336,157,203350,True
10939,2187,32.24797063418336,159,206016,True
10940,2188,30.869395691709684,97,125742,True
10941,2188,30.869395691709684,98,126991,True
10942,2188,30.869395691709684,99,128064,True
10943,2188,30.869395691709684,102,132540,True
10944,2188,30.869395691709684,105,136123,True
10945,2189,30.29105638931133,138,178097,True
10946,2189,30.29105638931133,139,179985,True
10947,2189,30.29105638931133,144,186045,True
10948,2189,30.29105638931133,154,199593,True
10949,2189,30.29105638931133,156,201313,True
10950,2190,65.8747100278332,27,35089,True
10951,2190,65.8747100278332,28,36712,True
10952,2190,65.8747100278332,98,127158,True
10953,2190,65.8747100278332,107,138867,True
10954,2190,65.8747100278332,123,159205,True
10955,2191,43.000431881839546,29,37246,True
10956,2191,43.000431881839546,31,40795,True
10957,2191,43.000431881839546,32,41617,True
10958,2191,43.000431881839546,33,43101,True
10959,2191,43.000431881839546,60,77392,True
10960,2192,38.03005451422631,102,132079,True
10961,2192,38.03005451422631,104,134971,True
10962,2192,38.03005451422631,113,145694,True
10963,2192,38.03005451422631,118,152733,True
10964,2192,38.03005451422631,125,161713,True
10965,2193,68.65397548258484,0,425,True
10966,2193,68.65397548258484,38,49131,True
10967,2193,68.65397548258484,138,178991,True
10968,2193,68.65397548258484,153,197171,True
10969,2193,68.65397548258484,155,200764,True
10970,2194,39.24864713821168,96,124565,True
10971,2194,39.24864713821168,107,138500,True
10972,2194,39.24864713821168,118,153267,True
10973,2194,39.24864713821168,121,156118,True
10974,2194,39.24864713821168,123,159148,True
10975,2195,75.7863378613767,3,4865,True
10976,2195,75.7863378613767,5,7066,True
10977,2195,75.7863378613767,17,22948,True
10978,2195,75.7863378613767,45,58769,True
10979,2195,75.7863378613767,66,84956,True
10980,2196,44.49291992748357,27,35603,True
10981,2196,44.49291992748357,30,39545,True
10982,2196,44.49291992748357,33,42172,True
10983,2196,44.49291992748357,35,45290,True
10984,2196,44.49291992748357,42,54667,True
10985,2197,78.97223672633113,2,2848,True
10986,2197,78.97223672633113,39,49992,True
10987,2197,78.97223672633113,46,59758,True
10988,2197,78.97223672633113,51,65856,True
10989,2197,78.97223672633113,150,193987,True
10990,2198,56.80251050326254,64,83074,True
10991,2198,56.80251050326254,115,148819,True
10992,2198,56.80251050326254,116,150423,True
10993,2198,56.80251050326254,120,155316,True
10994,2198,56.80251050326254,126,163260,True
10995,2199,44.535411214645016,3,3974,True
10996,2199,44.535411214645016,12,15869,True
10997,2199,44.535411214645016,13,17720,True
10998,2199,44.535411214645016,14,18871,True
10999,2199,44.535411214645016,133,171384,True
11000,2200,51.90209784248572,26,33364,True
11001,2200,51.90209784248572,27,35590,True
11002,2200,51.90209784248572,30,38558,True
11003,2200,51.90209784248572,84,108412,True
11004,2200,51.90209784248572,85,109940,True
11005,2201,36.68194212707517,71,91163,True
11006,2201,36.68194212707517,75,96999,True
11007,2201,36.68194212707517,82,106193,True
11008,2201,36.68194212707517,83,107617,True
11009,2201,36.68194212707517,84,108297,True
11010,2202,41.87670905562423,40,51536,True
11011,2202,41.87670905562423,41,53528,True
11012,2202,41.87670905562423,42,54331,True
11013,2202,41.87670905562423,47,61029,True
11014,2202,41.87670905562423,81,104468,True
11015,2203,30.37047075348208,9,11499,True
11016,2203,30.37047075348208,10,12806,True
11017,2203,30.37047075348208,13,17749,True
11018,2203,30.37047075348208,14,17918,True
11019,2203,30.37047075348208,18,23825,True
11020,2204,64.54300591461305,9,11579,True
11021,2204,64.54300591461305,111,143373,True
11022,2204,64.54300591461305,119,153826,True
11023,2204,64.54300591461305,120,154966,True
11024,2204,64.54300591461305,121,156993,True
11025,2205,35.80483323432065,3,3938,True
11026,2205,35.80483323432065,9,12570,True
11027,2205,35.80483323432065,13,16926,True
11028,2205,35.80483323432065,14,18235,True
11029,2205,35.80483323432065,159,205417,True
11030,2206,51.252268233929456,55,70597,True
11031,2206,51.252268233929456,79,101769,True
11032,2206,51.252268233929456,80,103422,True
11033,2206,51.252268233929456,84,108671,True
11034,2206,51.252268233929456,89,115209,True
11035,2207,41.97325903748494,13,17543,True
11036,2207,41.97325903748494,16,21178,True
11037,2207,41.97325903748494,18,23494,True
11038,2207,41.97325903748494,21,27408,True
11039,2207,41.97325903748494,145,187946,True
11040,2208,68.65656673110301,9,12017,True
11041,2208,68.65656673110301,10,13667,True
11042,2208,68.65656673110301,15,19147,True
11043,2208,68.65656673110301,112,144613,True
11044,2208,68.65656673110301,115,148442,True
11045,2209,24.245517706299857,4,5938,True
11046,2209,24.245517706299857,5,6526,True
11047,2209,24.245517706299857,9,12079,True
11048,2209,24.245517706299857,11,15187,True
11049,2209,24.245517706299857,17,21944,True
11050,2210,42.96838418947653,98,126131,True
11051,2210,42.96838418947653,114,147286,True
11052,2210,42.96838418947653,118,152684,True
11053,2210,42.96838418947653,120,154875,True
11054,2210,42.96838418947653,123,158653,True
11055,2211,33.23159340818824,43,55374,True
11056,2211,33.23159340818824,45,57894,True
11057,2211,33.23159340818824,48,61759,True
11058,2211,33.23159340818824,49,63680,True
11059,2211,33.23159340818824,62,79679,True
11060,2212,24.976606807102357,139,179709,True
11061,2212,24.976606807102357,145,187488,True
11062,2212,24.976606807102357,147,189825,True
11063,2212,24.976606807102357,148,191696,True
11064,2212,24.976606807102357,149,192530,True
11065,2213,57.95902754507826,87,112113,True
11066,2213,57.95902754507826,91,117503,True
11067,2213,57.95902754507826,92,119427,True
11068,2213,57.95902754507826,93,120587,True
11069,2213,57.95902754507826,158,204691,True
11070,2214,43.52178428355618,69,88611,True
11071,2214,43.52178428355618,72,92423,True
11072,2214,43.52178428355618,73,94314,True
11073,2214,43.52178428355618,74,95819,True
11074,2214,43.52178428355618,104,134330,True
11075,2215,69.60522269065231,25,32418,True
11076,2215,69.60522269065231,26,33894,True
11077,2215,69.60522269065231,33,42299,True
11078,2215,69.60522269065231,43,55734,True
11079,2215,69.60522269065231,159,205529,True
11080,2216,50.5538441549805,40,51148,True
11081,2216,50.5538441549805,43,56175,True
11082,2216,50.5538441549805,49,63005,True
11083,2216,50.5538441549805,64,82548,True
11084,2216,50.5538441549805,87,111908,True
11085,2217,23.531245607702004,0,735,True
11086,2217,23.531245607702004,4,5230,True
11087,2217,23.531245607702004,9,12370,True
11088,2217,23.531245607702004,10,12996,True
11089,2217,23.531245607702004,16,20535,True
11090,2218,83.24360481881583,16,21030,True
11091,2218,83.24360481881583,105,135787,True
11092,2218,83.24360481881583,126,163473,True
11093,2218,83.24360481881583,148,191538,True
11094,2218,83.24360481881583,156,201620,True
11095,2219,58.835923820456046,79,101652,True
11096,2219,58.835923820456046,80,103133,True
11097,2219,58.835923820456046,84,108788,True
11098,2219,58.835923820456046,85,109465,True
11099,2219,58.835923820456046,158,204422,True
11100,2220,82.79835906845797,68,87800,True
11101,2220,82.79835906845797,75,97312,True
11102,2220,82.79835906845797,98,126397,True
11103,2220,82.79835906845797,157,203469,True
11104,2220,82.79835906845797,158,203788,True
11105,2221,74.94661062381718,46,59342,True
11106,2221,74.94661062381718,69,88667,True
11107,2221,74.94661062381718,79,102241,True
11108,2221,74.94661062381718,112,144567,True
11109,2221,74.94661062381718,118,152625,True
11110,2222,43.45016258925296,75,97052,True
11111,2222,43.45016258925296,80,103673,True
11112,2222,43.45016258925296,85,109553,True
11113,2222,43.45016258925296,88,113325,True
11114,2222,43.45016258925296,92,118444,True
11115,2223,35.60842093751574,20,26830,True
11116,2223,35.60842093751574,138,178027,True
11117,2223,35.60842093751574,139,179930,True
11118,2223,35.60842093751574,140,181604,True
11119,2223,35.60842093751574,155,199791,True
11120,2224,26.220400491796088,71,92027,True
11121,2224,26.220400491796088,72,92829,True
11122,2224,26.220400491796088,73,94738,True
11123,2224,26.220400491796088,74,95283,True
11124,2224,26.220400491796088,76,97557,True
11125,2225,17.258230237657777,2,3448,True
11126,2225,17.258230237657777,5,6902,True
11127,2225,17.258230237657777,7,8907,True
11128,2225,17.258230237657777,8,11123,True
11129,2225,17.258230237657777,16,21403,True
11130,2226,33.23159340818824,40,51455,True
11131,2226,33.23159340818824,42,54664,True
11132,2226,33.23159340818824,46,59093,True
11133,2226,33.23159340818824,47,60569,True
11134,2226,33.23159340818824,55,70757,True
11135,2227,64.12710894264727,0,999,True
11136,2227,64.12710894264727,2,3574,True
11137,2227,64.12710894264727,14,18170,True
11138,2227,64.12710894264727,18,23921,True
11139,2227,64.12710894264727,38,49011,True
11140,2228,60.21100097696853,52,67056,True
11141,2228,60.21100097696853,96,124245,True
11142,2228,60.21100097696853,103,132938,True
11143,2228,60.21100097696853,108,139188,True
11144,2228,60.21100097696853,116,150528,True
11145,2229,82.29798907787901,0,114,True
11146,2229,82.29798907787901,1,2001,True
11147,2229,82.29798907787901,14,18680,True
11148,2229,82.29798907787901,41,52964,True
11149,2229,82.29798907787901,114,147694,True
11150,2230,39.97701935802268,9,12171,True
11151,2230,39.97701935802268,10,13216,True
11152,2230,39.97701935802268,17,21775,True
11153,2230,39.97701935802268,142,183474,True
11154,2230,39.97701935802268,146,189150,True
11155,2231,67.65058982602497,5,6405,True
11156,2231,67.65058982602497,16,21458,True
11157,2231,67.65058982602497,18,23666,True
11158,2231,67.65058982602497,52,67890,True
11159,2231,67.65058982602497,151,195741,True
11160,2232,71.33775853273171,129,166777,True
11161,2232,71.33775853273171,135,174707,True
11162,2232,71.33775853273171,139,180260,True
11163,2232,71.33775853273171,142,183972,True
11164,2232,71.33775853273171,145,187120,True
11165,2233,45.68384530723503,54,70188,True
11166,2233,45.68384530723503,55,70754,True
11167,2233,45.68384530723503,56,72529,True
11168,2233,45.68384530723503,57,73539,True
11169,2233,45.68384530723503,146,188414,True
11170,2234,41.87670905562423,40,51716,True
11171,2234,41.87670905562423,41,52783,True
11172,2234,41.87670905562423,45,57651,True
11173,2234,41.87670905562423,47,60387,True
11174,2234,41.87670905562423,94,121195,True
11175,2235,42.92135933813231,5,6857,True
11176,2235,42.92135933813231,10,13600,True
11177,2235,42.92135933813231,17,21746,True
11178,2235,42.92135933813231,141,181822,True
11179,2235,42.92135933813231,151,195774,True
11180,2236,55.89092291320579,42,54232,True
11181,2236,55.89092291320579,43,56152,True
11182,2236,55.89092291320579,46,59790,True
11183,2236,55.89092291320579,47,61096,True
11184,2236,55.89092291320579,141,182668,True
11185,2237,58.176321208856365,108,139391,True
11186,2237,58.176321208856365,113,146643,True
11187,2237,58.176321208856365,122,158198,True
11188,2237,58.176321208856365,126,162821,True
11189,2237,58.176321208856365,137,176684,True
11190,2238,55.24911324932501,22,28804,True
11191,2238,55.24911324932501,23,30532,True
11192,2238,55.24911324932501,34,43912,True
11193,2238,55.24911324932501,49,63298,True
11194,2238,55.24911324932501,78,101221,True
11195,2239,63.665923926512086,44,56452,True
11196,2239,63.665923926512086,58,75718,True
11197,2239,63.665923926512086,59,75769,True
11198,2239,63.665923926512086,64,83102,True
11199,2239,63.665923926512086,128,165543,True
11200,2240,42.23029830774592,5,6394,True
11201,2240,42.23029830774592,138,178226,True
11202,2240,42.23029830774592,146,188676,True
11203,2240,42.23029830774592,147,190340,True
11204,2240,42.23029830774592,158,204851,True
11205,2241,21.20759244191358,95,123093,True
11206,2241,21.20759244191358,96,123894,True
11207,2241,21.20759244191358,98,126668,True
11208,2241,21.20759244191358,99,128349,True
11209,2241,21.20759244191358,100,129691,True
11210,2242,63.71017007921466,102,131297,True
11211,2242,63.71017007921466,107,138877,True
11212,2242,63.71017007921466,116,150442,True
11213,2242,63.71017007921466,121,157174,True
11214,2242,63.71017007921466,152,196965,True
11215,2243,30.459679525059062,7,9514,True
11216,2243,30.459679525059062,8,10993,True
11217,2243,30.459679525059062,14,19003,True
11218,2243,30.459679525059062,15,19779,True
11219,2243,30.459679525059062,18,23778,True
11220,2244,63.71017007921466,17,21804,True
11221,2244,63.71017007921466,104,134227,True
11222,2244,63.71017007921466,105,135453,True
11223,2244,63.71017007921466,107,138977,True
11224,2244,63.71017007921466,121,157031,True
11225,2245,75.71911582527794,25,32497,True
11226,2245,75.71911582527794,95,123302,True
11227,2245,75.71911582527794,105,136435,True
11228,2245,75.71911582527794,114,146906,True
11229,2245,75.71911582527794,133,171769,True
11230,2246,68.14267536977994,70,90524,True
11231,2246,68.14267536977994,81,104361,True
11232,2246,68.14267536977994,87,113030,True
11233,2246,68.14267536977994,134,173501,True
11234,2246,68.14267536977994,137,177464,True
11235,2247,60.837369381942594,135,174732,True
11236,2247,60.837369381942594,146,189275,True
11237,2247,60.837369381942594,149,193203,True
11238,2247,60.837369381942594,157,202489,True
11239,2247,60.837369381942594,158,203652,True
11240,2248,67.14159392717207,69,88416,True
11241,2248,67.14159392717207,81,104414,True
11242,2248,67.14159392717207,86,111458,True
11243,2248,67.14159392717207,93,120819,True
11244,2248,67.14159392717207,139,180363,True
11245,2249,42.38641361682543,89,114925,True
11246,2249,42.38641361682543,90,116493,True
11247,2249,42.38641361682543,92,118558,True
11248,2249,42.38641361682543,93,120258,True
11249,2249,42.38641361682543,106,137047,True
11250,2250,24.025763970132488,3,4734,True
11251,2250,24.025763970132488,12,15567,True
11252,2250,24.025763970132488,13,17577,True
11253,2250,24.025763970132488,18,24140,True
11254,2250,24.025763970132488,21,27478,True
11255,2251,91.30070323299076,0,907,True
11256,2251,91.30070323299076,77,98960,True
11257,2251,91.30070323299076,100,129771,True
11258,2251,91.30070323299076,111,143345,True
11259,2251,91.30070323299076,133,172439,True
11260,2252,41.01041685287744,31,40735,True
11261,2252,41.01041685287744,32,41879,True
11262,2252,41.01041685287744,33,42063,True
11263,2252,41.01041685287744,37,47358,True
11264,2252,41.01041685287744,60,77790,True
11265,2253,40.72761303776787,0,291,True
11266,2253,40.72761303776787,2,3640,True
11267,2253,40.72761303776787,15,19350,True
11268,2253,40.72761303776787,16,20409,True
11269,2253,40.72761303776787,139,179532,True
11270,2254,87.96091529663644,8,10644,True
11271,2254,87.96091529663644,59,76614,True
11272,2254,87.96091529663644,71,91816,True
11273,2254,87.96091529663644,101,130127,True
11274,2254,87.96091529663644,111,143830,True
11275,2255,39.1983535445255,67,86632,True
11276,2255,39.1983535445255,90,115911,True
11277,2255,39.1983535445255,92,119453,True
11278,2255,39.1983535445255,93,120597,True
11279,2255,39.1983535445255,94,121377,True
11280,2256,84.35379541497232,1,1369,True
11281,2256,84.35379541497232,12,15321,True
11282,2256,84.35379541497232,69,88822,True
11283,2256,84.35379541497232,71,91098,True
11284,2256,84.35379541497232,95,123427,True
11285,2257,44.651418020316,27,35407,True
11286,2257,44.651418020316,28,36230,True
11287,2257,44.651418020316,31,39864,True
11288,2257,44.651418020316,37,48154,True
11289,2257,44.651418020316,65,84792,True
11290,2258,71.09167944512221,64,82769,True
11291,2258,71.09167944512221,91,118262,True
11292,2258,71.09167944512221,106,136542,True
11293,2258,71.09167944512221,107,138053,True
11294,2258,71.09167944512221,117,151162,True
11295,2259,64.0924163975558,42,54026,True
11296,2259,64.0924163975558,43,55774,True
11297,2259,64.0924163975558,48,61535,True
11298,2259,64.0924163975558,88,113396,True
11299,2259,64.0924163975558,103,132899,True
11300,2260,58.86983258655496,31,40684,True
11301,2260,58.86983258655496,32,41212,True
11302,2260,58.86983258655496,55,70642,True
11303,2260,58.86983258655496,57,74082,True
11304,2260,58.86983258655496,64,83429,True
11305,2261,58.70334267437177,22,28564,True
11306,2261,58.70334267437177,29,38355,True
11307,2261,58.70334267437177,41,53572,True
11308,2261,58.70334267437177,49,63380,True
11309,2261,58.70334267437177,64,83420,True
11310,2262,70.4359777456365,9,11526,True
11311,2262,70.4359777456365,10,12890,True
11312,2262,70.4359777456365,18,23732,True
11313,2262,70.4359777456365,91,117585,True
11314,2262,70.4359777456365,92,118865,True
11315,2263,72.96451253727295,59,76388,True
11316,2263,72.96451253727295,66,85969,True
11317,2263,72.96451253727295,70,90884,True
11318,2263,72.96451253727295,85,109274,True
11319,2263,72.96451253727295,97,125182,True
11320,2264,49.03043052466537,6,8306,True
11321,2264,49.03043052466537,7,9086,True
11322,2264,49.03043052466537,8,10424,True
11323,2264,49.03043052466537,15,19873,True
11324,2264,49.03043052466537,135,174695,True
11325,2265,35.75183068673278,16,21171,True
11326,2265,35.75183068673278,19,25216,True
11327,2265,35.75183068673278,20,26882,True
11328,2265,35.75183068673278,21,27868,True
11329,2265,35.75183068673278,139,180388,True
11330,2266,56.90926101877069,106,137690,True
11331,2266,56.90926101877069,149,192559,True
11332,2266,56.90926101877069,152,196061,True
11333,2266,56.90926101877069,153,197297,True
11334,2266,56.90926101877069,159,205314,True
11335,2267,60.23119075840293,39,50287,True
11336,2267,60.23119075840293,65,83790,True
11337,2267,60.23119075840293,67,86305,True
11338,2267,60.23119075840293,68,88012,True
11339,2267,60.23119075840293,79,101951,True
11340,2268,23.983638740720725,2,3266,True
11341,2268,23.983638740720725,3,4555,True
11342,2268,23.983638740720725,7,9450,True
11343,2268,23.983638740720725,12,15547,True
11344,2268,23.983638740720725,13,17504,True
11345,2269,46.32339085569316,0,1094,True
11346,2269,46.32339085569316,4,5111,True
11347,2269,46.32339085569316,17,21986,True
11348,2269,46.32339085569316,153,197892,True
11349,2269,46.32339085569316,157,203418,True
11350,2270,86.0951021200094,17,22396,True
11351,2270,86.0951021200094,37,47990,True
11352,2270,86.0951021200094,69,88986,True
11353,2270,86.0951021200094,77,99452,True
11354,2270,86.0951021200094,121,156306,True
11355,2271,58.15295836845402,36,46135,True
11356,2271,58.15295836845402,109,140535,True
11357,2271,58.15295836845402,112,144489,True
11358,2271,58.15295836845402,116,150150,True
11359,2271,58.15295836845402,123,159168,True
11360,2272,71.85805307536181,39,50595,True
11361,2272,71.85805307536181,49,63141,True
11362,2272,71.85805307536181,64,82596,True
11363,2272,71.85805307536181,80,103089,True
11364,2272,71.85805307536181,135,174248,True
11365,2273,31.46476203617837,0,95,True
11366,2273,31.46476203617837,8,10250,True
11367,2273,31.46476203617837,9,11435,True
11368,2273,31.46476203617837,10,13037,True
11369,2273,31.46476203617837,20,26367,True
11370,2274,17.143298458933916,24,30934,True
11371,2274,17.143298458933916,25,32641,True
11372,2274,17.143298458933916,26,33489,True
11373,2274,17.143298458933916,28,36757,True
11374,2274,17.143298458933916,30,39036,True
11375,2275,54.24535741218016,34,43518,True
11376,2275,54.24535741218016,139,179417,True
11377,2275,54.24535741218016,142,184114,True
11378,2275,54.24535741218016,144,185724,True
11379,2275,54.24535741218016,149,192542,True
11380,2276,58.13616097219328,71,92122,True
11381,2276,58.13616097219328,73,94266,True
11382,2276,58.13616097219328,82,105543,True
11383,2276,58.13616097219328,91,117513,True
11384,2276,58.13616097219328,123,158597,True
11385,2277,79.7832394488919,42,54202,True
11386,2277,79.7832394488919,45,58602,True
11387,2277,79.7832394488919,54,69575,True
11388,2277,79.7832394488919,130,168672,True
11389,2277,79.7832394488919,143,184626,True
11390,2278,40.05041235797266,38,48683,True
11391,2278,40.05041235797266,56,72971,True
11392,2278,40.05041235797266,57,73588,True
11393,2278,40.05041235797266,59,75955,True
11394,2278,40.05041235797266,67,86701,True
11395,2279,23.339274981579923,23,30546,True
11396,2279,23.339274981579923,30,39310,True
11397,2279,23.339274981579923,31,40110,True
11398,2279,23.339274981579923,32,41153,True
11399,2279,23.339274981579923,35,44569,True
11400,2280,83.58494550034493,12,16013,True
11401,2280,83.58494550034493,72,93204,True
11402,2280,83.58494550034493,82,106405,True
11403,2280,83.58494550034493,130,167474,True
11404,2280,83.58494550034493,136,176531,True
11405,2281,30.114761153801133,79,101563,True
11406,2281,30.114761153801133,80,103573,True
11407,2281,30.114761153801133,89,115630,True
11408,2281,30.114761153801133,90,116488,True
11409,2281,30.114761153801133,94,122016,True
11410,2282,79.35456008343198,38,48533,True
11411,2282,79.35456008343198,60,77507,True
11412,2282,79.35456008343198,68,87812,True
11413,2282,79.35456008343198,79,102235,True
11414,2282,79.35456008343198,144,186287,True
11415,2283,33.89661036803227,1,1615,True
11416,2283,33.89661036803227,11,13926,True
11417,2283,33.89661036803227,16,21662,True
11418,2283,33.89661036803227,18,23395,True
11419,2283,33.89661036803227,21,27687,True
11420,2284,72.76515584756714,58,75537,True
11421,2284,72.76515584756714,63,81614,True
11422,2284,72.76515584756714,86,110652,True
11423,2284,72.76515584756714,115,149388,True
11424,2284,72.76515584756714,124,160608,True
11425,2285,74.492296264009,42,54461,True
11426,2285,74.492296264009,45,58693,True
11427,2285,74.492296264009,46,59170,True
11428,2285,74.492296264009,107,138747,True
11429,2285,74.492296264009,150,193762,True
11430,2286,46.02040099682054,26,33834,True
11431,2286,46.02040099682054,27,35043,True
11432,2286,46.02040099682054,28,36810,True
11433,2286,46.02040099682054,33,41962,True
11434,2286,46.02040099682054,113,145991,True
11435,2287,90.64102839637408,11,14134,True
11436,2287,90.64102839637408,13,17132,True
11437,2287,90.64102839637408,56,72996,True
11438,2287,90.64102839637408,71,91348,True
11439,2287,90.64102839637408,130,168668,True
11440,2288,12.8416079822736,89,115107,True
11441,2288,12.8416079822736,90,116989,True
11442,2288,12.8416079822736,91,117316,True
11443,2288,12.8416079822736,93,119999,True
11444,2288,12.8416079822736,94,121226,True
11445,2289,87.96091529663644,55,70580,True
11446,2289,87.96091529663644,79,101852,True
11447,2289,87.96091529663644,98,126372,True
11448,2289,87.96091529663644,125,161801,True
11449,2289,87.96091529663644,151,194740,True
11450,2290,76.26007748145558,23,29754,True
11451,2290,76.26007748145558,94,121576,True
11452,2290,76.26007748145558,141,182460,True
11453,2290,76.26007748145558,145,187311,True
